ID votant	Date	Code vote	A	B	C	D
1	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
2	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
3	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
4	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
5	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
6	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
7	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
8	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
9	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
10	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
11	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
12	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
13	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
14	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
15	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
16	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
17	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
18	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
19	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
20	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
21	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
22	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
23	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
24	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
25	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
26	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
27	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
28	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
29	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
30	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
31	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
32	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
33	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
34	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
35	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
36	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
37	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
38	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
39	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
40	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
41	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
42	Sun Oct  7 16:27:57 2018	Vote XXX	1	2	3	4
43	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
44	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
45	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
46	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
47	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
48	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
49	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
50	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
51	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
52	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
53	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
54	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
55	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
56	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
57	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
58	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
59	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
60	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
61	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
62	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
63	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
64	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
65	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
66	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
67	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
68	Sun Oct  7 16:27:57 2018	Vote XXX	4	1	2	3
69	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
70	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
71	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
72	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
73	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
74	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
75	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
76	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
77	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
78	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
79	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
80	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
81	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
82	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
83	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	1	2
84	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	2	1
85	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	2	1
86	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	2	1
87	Sun Oct  7 16:27:57 2018	Vote XXX	4	3	2	1
